id,label
5.69669e+17_4887,positive
5.68435e+17_6016,positive
5.68836e+17_8050,neutral
5.69315e+17_10427,negative
5.6991e+17_9488,negative
5.68575e+17_5816,negative
5.69652e+17_14216,negative
5.7002e+17_9256,neutral
5.69214e+17_2425,positive
5.68063e+17_11505,positive
5.68634e+17_10991,neutral
5.68522e+17_8296,neutral
5.69647e+17_1608,positive
5.69739e+17_13712,negative
5.70297e+17_11924,positive
5.69517e+17_1924,negative
5.68826e+17_10843,negative
5.69908e+17_13243,negative
5.69338e+17_2150,neutral
5.68616e+17_3173,negative
5.68356e+17_3507,positive
5.70304e+17_8980,negative
5.69664e+17_14126,negative
5.68555e+17_8254,positive
5.69597e+17_14574,negative
5.70049e+17_863,negative
5.69679e+17_13998,negative
5.68777e+17_10932,negative
5.70269e+17_12015,negative
5.67844e+17_6451,positive
5.68951e+17_5485,positive
5.69615e+17_14447,negative
5.68437e+17_6011,negative
5.70281e+17_12128,negative
5.6804e+17_3894,negative
5.69634e+17_1655,negative
5.67676e+17_4314,negative
5.68784e+17_10918,negative
5.69818e+17_4778,neutral
5.68086e+17_6268,negative
5.70064e+17_9208,negative
5.688e+17_10888,negative
5.69204e+17_5315,negative
5.69526e+17_7581,positive
5.68114e+17_11439,negative
5.70244e+17_9078,negative
5.67891e+17_3985,negative
5.69891e+17_13316,negative
5.7028e+17_11972,negative
5.68118e+17_8608,positive
5.69519e+17_1922,neutral
5.68981e+17_5456,neutral
5.68825e+17_10850,negative
5.70165e+17_705,neutral
5.68137e+17_6199,negative
5.67807e+17_6514,negative
5.70071e+17_811,negative
5.68902e+17_10760,negative
5.68906e+17_7984,neutral
5.68105e+17_11454,negative
5.67767e+17_4225,negative
5.69938e+17_13111,negative
5.68524e+17_5879,negative
5.70225e+17_12337,positive
5.69894e+17_9518,negative
5.69971e+17_993,negative
5.69378e+17_10307,negative
5.68782e+17_10922,negative
5.69216e+17_2419,neutral
5.69024e+17_2582,negative
5.69906e+17_9495,negative
5.68515e+17_11091,negative
5.69713e+17_7265,neutral
5.69941e+17_9429,negative
5.68663e+17_8156,neutral
5.69853e+17_13479,negative
5.67968e+17_3919,negative
5.69146e+17_7869,neutral
5.69287e+17_7740,neutral
5.6867e+17_8154,negative
5.68497e+17_355,negative
5.69198e+17_5322,neutral
5.69008e+17_10653,negative
5.68758e+17_8129,neutral
5.70296e+17_8992,negative
5.68079e+17_434,negative
5.68426e+17_8395,negative
5.6967e+17_14080,negative
5.70215e+17_4482,negative
5.67894e+17_8732,negative
5.69689e+17_13938,negative
5.70048e+17_6900,negative
5.68094e+17_8639,neutral
5.70044e+17_12726,positive
5.69888e+17_1205,negative
5.69661e+17_1574,negative
5.69538e+17_10098,negative
5.69307e+17_5149,positive
5.69815e+17_9620,negative
5.6977e+17_13655,negative
5.69685e+17_13966,negative
5.69627e+17_7399,negative
5.69564e+17_1835,negative
5.69242e+17_7792,neutral
5.67803e+17_11707,negative
5.6901e+17_10651,negative
5.68417e+17_3468,negative
5.68995e+17_10670,negative
5.69253e+17_10491,positive
5.6971e+17_9699,negative
5.69852e+17_13484,negative
5.69085e+17_2555,negative
5.68865e+17_285,neutral
5.69222e+17_7831,positive
5.69741e+17_1398,neutral
5.69771e+17_13650,negative
5.69846e+17_13504,positive
5.70239e+17_12303,positive
5.69954e+17_4661,negative
5.68806e+17_2988,negative
5.69619e+17_9916,negative
5.69169e+17_2491,negative
5.69844e+17_13514,neutral
5.68819e+17_8066,positive
5.68483e+17_361,neutral
5.69665e+17_1560,negative
5.69929e+17_9456,negative
5.68495e+17_3363,negative
5.67872e+17_8754,negative
5.7009e+17_12606,neutral
5.68017e+17_3906,negative
5.69594e+17_1768,negative
5.69765e+17_1362,negative
5.70247e+17_621,negative
5.68433e+17_3452,negative
5.6791e+17_11580,negative
5.68791e+17_10902,negative
5.70005e+17_9287,neutral
5.68626e+17_11001,negative
5.68492e+17_11124,negative
5.69657e+17_1582,neutral
5.6997e+17_4641,negative
5.69722e+17_7260,positive
5.68962e+17_7935,neutral
5.6786e+17_6437,positive
5.69842e+17_13525,positive
5.6811e+17_3805,negative
5.68889e+17_5573,neutral
5.68382e+17_3490,negative
5.68221e+17_8469,negative
5.69678e+17_14005,negative
5.70122e+17_12539,negative
5.69851e+17_4769,negative
5.68514e+17_3339,positive
5.69956e+17_1040,negative
5.69672e+17_14063,negative
5.68451e+17_5975,negative
5.68639e+17_3147,neutral
5.68848e+17_5634,neutral
5.68995e+17_2613,negative
5.68518e+17_11088,positive
5.68873e+17_10792,neutral
5.68615e+17_3175,negative
5.70216e+17_661,negative
5.69328e+17_2180,negative
5.67874e+17_4011,negative
5.70276e+17_11988,neutral
5.68874e+17_2839,negative
5.69981e+17_9331,neutral
5.69679e+17_9760,neutral
5.67743e+17_4265,negative
5.69182e+17_243,negative
5.69953e+17_7022,neutral
5.69671e+17_9780,neutral
5.68063e+17_11507,neutral
5.69601e+17_14548,positive
5.70175e+17_12474,negative
5.68637e+17_10985,neutral
5.69216e+17_2421,negative
5.69472e+17_2019,positive
5.70296e+17_6756,negative
5.68835e+17_2909,positive
5.68955e+17_10713,negative
5.68928e+17_2733,negative
5.67989e+17_11564,negative
5.69555e+17_1850,negative
5.67791e+17_11732,negative
5.69704e+17_13839,negative
5.6976e+17_13668,negative
5.68388e+17_11231,negative
5.69728e+17_13748,negative
5.68807e+17_5687,negative
5.69619e+17_14419,negative
5.69541e+17_10090,negative
5.67898e+17_11596,negative
5.67983e+17_6358,positive
5.69974e+17_67,negative
5.70082e+17_12631,negative
5.69233e+17_7813,negative
5.69931e+17_4690,negative
5.67867e+17_11620,positive
5.68671e+17_3108,negative
5.70059e+17_4533,negative
5.69366e+17_5074,neutral
5.68034e+17_11538,negative
5.6998e+17_12921,negative
5.68093e+17_6256,neutral
5.68935e+17_5509,negative
5.67735e+17_11826,negative
5.69315e+17_5136,negative
5.69722e+17_9677,negative
5.69951e+17_4666,positive
5.69993e+17_951,neutral
5.70215e+17_662,neutral
5.69237e+17_7800,negative
5.69759e+17_9645,negative
5.68148e+17_3756,negative
5.69968e+17_9371,negative
5.68195e+17_3667,neutral
5.68716e+17_3084,negative
5.69936e+17_7109,neutral
5.68194e+17_6131,positive
5.69969e+17_12982,negative
5.69058e+17_2566,negative
5.6958e+17_7469,positive
5.69197e+17_10547,negative
5.68239e+17_8463,negative
5.69336e+17_2158,negative
5.69585e+17_9996,negative
5.6863e+17_3153,negative
5.68773e+17_5729,positive
5.68667e+17_3111,negative
5.69759e+17_9641,negative
5.70031e+17_894,negative
5.69594e+17_14594,negative
5.69816e+17_1334,negative
5.70257e+17_9065,positive
5.7028e+17_6784,negative
5.69814e+17_4779,negative
5.68436e+17_8371,negative
5.68639e+17_10983,negative
5.67812e+17_4128,negative
5.70022e+17_904,neutral
5.70284e+17_553,negative
5.7029e+17_4356,negative
5.69338e+17_2154,negative
5.68244e+17_11283,negative
5.68663e+17_3114,negative
5.70253e+17_4442,neutral
5.68606e+17_3194,negative
5.67898e+17_6382,negative
5.68226e+17_3628,neutral
5.69985e+17_9326,negative
5.69031e+17_5434,neutral
5.70285e+17_550,negative
5.69962e+17_6991,neutral
5.6965e+17_9827,negative
5.70122e+17_12537,negative
5.67861e+17_6435,positive
5.70056e+17_12703,positive
5.70213e+17_12378,negative
5.68593e+17_3212,neutral
5.70058e+17_837,negative
5.69229e+17_5255,negative
5.68178e+17_3707,negative
5.70273e+17_4392,negative
5.68609e+17_5782,negative
5.68207e+17_8495,neutral
5.70275e+17_11991,neutral
5.70245e+17_12277,positive
5.67866e+17_11623,negative
5.70197e+17_12411,negative
5.6978e+17_1356,negative
5.68649e+17_3135,negative
5.69729e+17_4795,neutral
5.69355e+17_5091,negative
5.69152e+17_5389,negative
5.68824e+17_10855,negative
5.69504e+17_7616,negative
5.70189e+17_685,negative
5.68046e+17_8670,neutral
5.69373e+17_10318,negative
5.69674e+17_7308,negative
5.68449e+17_11187,negative
5.68649e+17_8160,neutral
5.69968e+17_12986,negative
5.67736e+17_6680,positive
5.6863e+17_5763,negative
5.69273e+17_2294,negative
5.68194e+17_11339,negative
5.70022e+17_905,negative
5.69595e+17_14587,negative
5.69701e+17_13852,negative
5.68106e+17_11452,negative
5.67764e+17_6597,positive
5.69261e+17_2313,negative
5.67851e+17_4050,positive
5.68509e+17_8302,positive
5.69755e+17_13676,negative
5.67786e+17_4195,negative
5.67762e+17_490,positive
5.69553e+17_7515,negative
5.69569e+17_10019,negative
5.69656e+17_1583,negative
5.69168e+17_10576,negative
5.67727e+17_502,positive
5.69989e+17_12891,neutral
5.6899e+17_2615,negative
5.69609e+17_14480,neutral
5.69601e+17_14546,neutral
5.67761e+17_6606,negative
5.69126e+17_2531,positive
5.68828e+17_5665,positive
5.70296e+17_12093,negative
5.69593e+17_14598,neutral
5.69941e+17_7067,negative
5.69642e+17_14286,negative
5.67791e+17_6539,positive
5.69736e+17_9665,negative
5.69938e+17_7091,neutral
5.69462e+17_2027,negative
5.69983e+17_12909,negative
5.69972e+17_990,negative
5.69416e+17_2059,neutral
5.6988e+17_9556,negative
5.70283e+17_12121,negative
5.70245e+17_6805,positive
5.68468e+17_5943,negative
5.70028e+17_12777,negative
5.68559e+17_5840,neutral
5.69316e+17_10426,negative
5.68086e+17_6275,neutral
5.70044e+17_9234,negative
5.68498e+17_8310,neutral
5.70212e+17_12380,positive
5.67863e+17_4032,negative
5.70044e+17_9235,negative
5.69127e+17_5413,negative
5.67925e+17_3949,negative
5.69637e+17_14311,negative
5.70297e+17_12087,negative
5.69674e+17_14052,neutral
5.67753e+17_11803,neutral
5.69681e+17_9757,negative
5.69988e+17_965,negative
5.69134e+17_2525,negative
5.69624e+17_7404,negative
5.68947e+17_10719,negative
5.69604e+17_14519,negative
5.68902e+17_2781,negative
5.67923e+17_11572,negative
5.69627e+17_1679,negative
5.69692e+17_7283,positive
5.68755e+17_5747,negative
5.69122e+17_7879,negative
5.69572e+17_7487,negative
5.70095e+17_12591,neutral
5.6768e+17_8961,positive
5.69162e+17_10586,negative
5.69763e+17_1364,negative
5.70224e+17_12344,negative
5.69831e+17_7245,negative
5.69932e+17_13139,negative
5.69996e+17_946,negative
5.68683e+17_8149,neutral
5.69523e+17_10148,negative
5.6785e+17_11649,negative
5.69608e+17_14487,negative
5.7029e+17_11943,neutral
5.68108e+17_8616,positive
5.69634e+17_14321,negative
5.69739e+17_1403,negative
5.68595e+17_3209,negative
5.68463e+17_5954,neutral
5.69715e+17_13801,neutral
5.69984e+17_12906,negative
5.69329e+17_2176,negative
5.69878e+17_9559,positive
5.69832e+17_13558,negative
5.69521e+17_1919,neutral
5.69435e+17_2047,negative
5.68406e+17_3478,neutral
5.69529e+17_7566,negative
5.68205e+17_401,positive
5.68201e+17_3662,positive
5.69344e+17_2135,neutral
5.67836e+17_4074,negative
5.70212e+17_4486,negative
5.68465e+17_5950,positive
5.69547e+17_10075,negative
5.70264e+17_6797,neutral
5.69348e+17_10367,negative
5.68433e+17_6021,negative
5.69988e+17_12896,negative
5.68891e+17_2806,negative
5.69701e+17_13858,negative
5.69666e+17_1555,positive
5.69647e+17_7356,neutral
5.69728e+17_13742,negative
5.69285e+17_5169,negative
5.69267e+17_5190,negative
5.69689e+17_1513,negative
5.7002e+17_6920,negative
5.6961e+17_9932,negative
5.70286e+17_545,negative
5.69667e+17_9791,negative
5.69507e+17_5038,negative
5.68468e+17_3397,positive
5.69949e+17_7034,negative
5.69896e+17_9515,negative
5.69388e+17_10290,negative
5.6841e+17_11220,neutral
5.70225e+17_654,negative
5.69725e+17_1417,negative
5.70276e+17_11984,negative
5.68164e+17_3733,negative
5.70008e+17_6934,neutral
5.69868e+17_13418,negative
5.70082e+17_785,negative
5.69733e+17_13729,negative
5.69865e+17_1254,neutral
5.68848e+17_2887,neutral
5.68547e+17_8264,positive
5.68972e+17_2646,neutral
5.70217e+17_660,negative
5.68482e+17_11143,neutral
5.69997e+17_12864,negative
5.68064e+17_437,positive
5.69896e+17_13283,negative
5.69301e+17_5156,positive
5.70271e+17_12170,neutral
5.67844e+17_8795,negative
5.68397e+17_11225,negative
5.69559e+17_4997,positive
5.69651e+17_9822,negative
5.6856e+17_8247,neutral
5.69945e+17_9416,negative
5.69553e+17_10064,negative
5.69884e+17_13351,neutral
5.70069e+17_812,neutral
5.70288e+17_6774,positive
5.69502e+17_1967,negative
5.69735e+17_13722,negative
5.68834e+17_8053,positive
5.68059e+17_440,positive
5.69234e+17_2386,negative
5.6991e+17_9487,neutral
5.67892e+17_3984,negative
5.6989e+17_13326,negative
5.70078e+17_800,negative
5.69679e+17_14004,negative
5.69904e+17_9501,neutral
5.68634e+17_8177,negative
5.69164e+17_2499,negative
5.68995e+17_10674,negative
5.69899e+17_13272,neutral
5.69951e+17_7029,negative
5.69333e+17_2164,negative
5.6814e+17_416,positive
5.69245e+17_7788,neutral
5.70043e+17_12729,negative
5.69914e+17_1150,positive
5.68483e+17_11138,neutral
5.69894e+17_9522,negative
5.69681e+17_13988,neutral
5.68443e+17_5989,positive
5.69779e+17_4783,negative
5.68164e+17_6171,positive
5.69621e+17_7415,negative
5.69786e+17_13637,negative
5.68117e+17_11435,negative
5.69852e+17_13485,negative
5.6967e+17_14083,negative
5.70088e+17_12610,neutral
5.68588e+17_8227,negative
5.69609e+17_1741,negative
5.70275e+17_11993,negative
5.69922e+17_9464,negative
5.69604e+17_14524,negative
5.69625e+17_7403,negative
5.69934e+17_7114,neutral
5.6989e+17_13323,positive
5.70009e+17_9283,neutral
5.68418e+17_3466,negative
5.69702e+17_13848,negative
5.69978e+17_6972,neutral
5.69948e+17_7044,neutral
5.69339e+17_10386,negative
5.68876e+17_10787,positive
5.67751e+17_6633,negative
5.68882e+17_5588,negative
5.69693e+17_13901,negative
5.69974e+17_12954,positive
5.67853e+17_8778,negative
5.69576e+17_10011,negative
5.68879e+17_5594,neutral
5.70245e+17_12278,negative
5.70256e+17_9066,negative
5.67845e+17_461,neutral
5.68587e+17_3222,negative
5.68605e+17_11029,negative
5.68778e+17_5725,negative
5.69361e+17_5079,negative
5.69221e+17_5277,positive
5.67921e+17_11574,negative
5.69833e+17_4777,positive
5.70304e+17_6753,negative
5.69598e+17_1763,negative
5.67843e+17_6453,negative
5.67852e+17_4047,neutral
5.69354e+17_176,positive
5.68914e+17_5534,neutral
5.6986e+17_1269,neutral
5.69098e+17_2546,neutral
5.68426e+17_8394,positive
5.67936e+17_6365,negative
5.69517e+17_1923,negative
5.69499e+17_7622,negative
5.67731e+17_8942,positive
5.69571e+17_7491,negative
5.69704e+17_13840,negative
5.69644e+17_4926,negative
5.68542e+17_3299,negative
5.70307e+17_8975,neutral
5.68929e+17_266,negative
5.68507e+17_3349,negative
5.69801e+17_13610,neutral
5.67809e+17_11698,negative
5.69699e+17_13864,negative
5.70078e+17_9187,negative
5.7e+17_12854,neutral
5.69868e+17_13419,negative
5.70199e+17_6843,negative
5.69132e+17_5410,neutral
5.69775e+17_13646,neutral
5.69995e+17_4588,neutral
5.70265e+17_12196,positive
5.69503e+17_1964,negative
5.70242e+17_9079,negative
5.68146e+17_8583,negative
5.67905e+17_3964,negative
5.69259e+17_5206,negative
5.69249e+17_2354,negative
5.69876e+17_4751,negative
5.69348e+17_5096,positive
5.6965e+17_9826,negative
5.69667e+17_4896,positive
5.69705e+17_7270,neutral
5.69943e+17_9423,neutral
5.68332e+17_3519,negative
5.69627e+17_14366,negative
5.69025e+17_2580,positive
5.69967e+17_9372,negative
5.67968e+17_3920,negative
5.67866e+17_11624,negative
5.6993e+17_7120,negative
5.69622e+17_1695,negative
5.69857e+17_13462,neutral
5.67729e+17_8943,negative
5.68246e+17_11280,negative
5.69919e+17_4703,negative
5.69926e+17_1106,negative
5.69885e+17_1212,positive
5.6888e+17_8009,negative
5.67895e+17_3977,negative
5.7024e+17_12299,negative
5.69473e+17_2018,positive
5.67716e+17_6730,negative
5.70017e+17_6923,neutral
5.6987e+17_13406,negative
5.69483e+17_5059,positive
5.69619e+17_1708,negative
5.68214e+17_11320,negative
5.69652e+17_14218,negative
5.69942e+17_7065,positive
5.69847e+17_1295,negative
5.69984e+17_6965,neutral
5.67932e+17_6367,positive
5.67753e+17_6624,positive
5.69263e+17_10480,negative
5.69936e+17_9444,negative
5.7026e+17_595,negative
5.68265e+17_12037,negative
5.70219e+17_12366,negative
5.69973e+17_9344,neutral
5.69608e+17_9936,negative
5.70189e+17_682,negative
5.69378e+17_10308,negative
5.68069e+17_8659,positive
5.6925e+17_5224,negative
5.69728e+17_13746,negative
5.67911e+17_8714,positive
5.69968e+17_1004,negative
5.67907e+17_8715,positive
5.68516e+17_11090,negative
5.70282e+17_4374,negative
5.6933e+17_5123,positive
5.69661e+17_14148,negative
5.67812e+17_8829,positive
5.69937e+17_13117,negative
5.70076e+17_4518,negative
5.67783e+17_6550,neutral
5.67824e+17_8816,positive
5.69758e+17_9649,negative
5.70056e+17_841,negative
5.70092e+17_12602,negative
5.68631e+17_8183,negative
5.70287e+17_9012,negative
5.69332e+17_10398,negative
5.69694e+17_7282,negative
5.69911e+17_95,negative
5.70273e+17_9040,negative
5.69575e+17_10012,negative
5.69836e+17_13549,negative
5.6958e+17_1799,negative
5.69195e+17_10548,negative
5.68135e+17_6201,positive
5.69984e+17_970,negative
5.69531e+17_7561,positive
5.69359e+17_7674,negative
5.70083e+17_779,negative
5.68254e+17_3581,negative
5.69337e+17_5112,negative
5.68615e+17_5774,positive
5.69619e+17_140,negative
5.69175e+17_7856,negative
5.70135e+17_12513,negative
5.69856e+17_1279,negative
5.70217e+17_12370,neutral
5.69225e+17_5265,negative
5.69649e+17_9830,negative
5.69818e+17_13587,negative
5.68441e+17_5995,neutral
5.69621e+17_14399,negative
5.69591e+17_14619,positive
5.69542e+17_7528,neutral
5.70203e+17_9124,negative
5.69852e+17_1284,negative
5.69264e+17_5192,negative
5.68626e+17_8190,negative
5.69639e+17_7370,neutral
5.67779e+17_11750,negative
5.70253e+17_607,positive
5.68194e+17_11338,neutral
5.68781e+17_3041,negative
5.68889e+17_5572,negative
5.69615e+17_7432,positive
5.68752e+17_3066,neutral
5.69526e+17_7582,neutral
5.69261e+17_10482,neutral
5.69928e+17_4693,negative
5.68972e+17_2648,negative
5.69898e+17_4725,neutral
5.67826e+17_4092,negative
5.70269e+17_12176,negative
5.69894e+17_4731,neutral
5.69985e+17_9324,neutral
5.69677e+17_14018,negative
5.69668e+17_1548,neutral
5.6983e+17_13563,negative
5.69474e+17_7642,negative
5.69298e+17_2247,negative
5.70242e+17_9081,negative
5.70217e+17_4478,positive
5.69957e+17_7012,positive
5.69305e+17_5152,negative
5.68275e+17_11256,negative
5.69664e+17_14124,negative
5.68491e+17_11128,negative
5.70279e+17_9024,positive
5.69952e+17_9396,negative
5.68094e+17_3830,negative
5.6983e+17_13562,negative
5.69147e+17_10595,neutral
5.68821e+17_10859,negative
5.67737e+17_8931,neutral
5.69275e+17_7752,neutral
5.69912e+17_7181,positive
5.67745e+17_6650,negative
5.68102e+17_8623,positive
5.69084e+17_2556,positive
5.70279e+17_12138,positive
5.69588e+17_14635,positive
5.67614e+17_4321,negative
5.69578e+17_10008,negative
5.67754e+17_6621,neutral
5.68951e+17_2702,negative
5.68263e+17_3567,negative
5.68166e+17_11366,negative
5.69941e+17_1064,negative
5.68818e+17_2949,neutral
5.6783e+17_4083,negative
5.70278e+17_560,negative
5.68843e+17_2895,neutral
5.69475e+17_2013,negative
5.69175e+17_5347,positive
5.68253e+17_8445,negative
5.69925e+17_13162,positive
5.68797e+17_8096,negative
5.70239e+17_12305,negative
5.6817e+17_11363,negative
5.69911e+17_94,neutral
5.67759e+17_11789,negative
5.69225e+17_5266,neutral
5.68309e+17_3522,neutral
5.68456e+17_8345,negative
5.67862e+17_6432,positive
5.68192e+17_11341,negative
5.70052e+17_6893,neutral
5.70223e+17_12348,negative
5.68079e+17_8652,negative
5.67837e+17_8802,positive
5.68477e+17_364,neutral
5.69212e+17_5290,negative
5.69528e+17_1902,neutral
5.67754e+17_11801,negative
5.6853e+17_8287,negative
5.69567e+17_10022,negative
5.70068e+17_12671,positive
5.68761e+17_5744,negative
5.69317e+17_2204,negative
5.69673e+17_4867,positive
5.68769e+17_10950,negative
5.68852e+17_10817,negative
5.68257e+17_3579,negative
5.68554e+17_8256,neutral
5.69722e+17_9680,negative
5.68824e+17_10854,positive
5.69689e+17_13934,negative
5.67816e+17_4116,negative
5.68965e+17_2663,negative
5.69981e+17_9334,negative
5.69944e+17_9418,negative
5.70069e+17_9205,neutral
5.69884e+17_13350,negative
5.69989e+17_962,negative
5.69679e+17_7300,negative
5.69669e+17_7325,negative
5.69694e+17_1506,negative
5.67738e+17_6674,positive
5.69994e+17_4589,neutral
5.69513e+17_1939,negative
5.67859e+17_11639,negative
5.69976e+17_4625,negative
5.70192e+17_4505,negative
5.69881e+17_9551,negative
5.68181e+17_3701,negative
5.69903e+17_1183,negative
